mes,headcount_inicio,admitidos,demitidos,headcount_fim,desligamentos_diversidade,headcount_diversidade,ausencias_dias,dias_trabalho,horas_extras_total,custo_coffee,corte_gastos_estimado
2025-01,180,8,5,183,2,72,94,22,320,4400,12000
2025-02,183,7,6,184,3,74,102,20,350,3650,8500
2025-03,184,9,4,189,1,76,88,21,310,3480,9100
2025-04,189,6,8,187,4,75,117,22,390,4010,7000
2025-05,187,10,5,192,2,78,96,21,330,5350,15000
2025-06,192,8,7,193,2,80,108,20,360,3710,11000
2025-07,193,7,6,194,2,82,99,23,340,3820,9800
2025-08,194,9,5,198,1,84,91,21,315,4560,13200
2025-09,198,6,7,197,3,83,113,22,370,4020,7600
2025-10,197,11,6,202,2,86,105,23,345,3960,12500
